1.292984200000000072e+01
1.133858000000000033e+01
1.000581700000000041e+01
8.847592000000000567e+00
1.732432099999999764e+01
8.406456000000000373e+00
6.259980999999999796e+00
2.181656299999999860e+01
1.612160599999999988e+01
1.602840499999999935e+01
7.149669000000000274e+00
1.506262800000000013e+01
1.125644499999999937e+01
6.437712999999999575e+00
1.307711600000000018e+01
1.093121099999999934e+01
6.552817000000000114e+00
7.366528999999998994e+00
9.472051000000000442e+00
1.254049700000000023e+01
1.572746899999999926e+01
1.730218999999999951e+01
1.286630099999999999e+01
9.077799999999999869e+00
5.764429999999999943e+00
9.767509999999999692e+00
9.745608000000000715e+00
8.871776999999999802e+00
1.614134100000000061e+01
7.736252999999999602e+00
1.726112200000000030e+01
1.448699500000000029e+01
9.356946999999999903e+00
8.423339999999999606e+00
8.340747999999999607e+00
1.375062699999999971e+01
7.571867999999998489e+00
9.203056999999999377e+00
1.001893600000000006e+01
6.022244999999999848e+00
7.119552000000000547e+00
1.611612999999999829e+01
6.870522000000000240e+00
6.747205000000000119e+00
7.579625000000000057e+00
5.641112999999999822e+00
6.380902999999999992e+00
9.126853000000000549e+00
1.182637399999999950e+01
1.027127499999999927e+01
1.771777300000000110e+01
8.211954999999999671e+00
1.248083500000000079e+01
1.560745999999999967e+01
8.096850999999999132e+00
9.925962999999999425e+00
6.657311999999999230e+00
1.636584500000000020e+01
1.464054299999999920e+01
9.854665000000000674e+00
1.526819500000000041e+01
5.419802999999999926e+00
8.335271999999999792e+00
7.128108000000000111e+00
9.947865999999999431e+00
1.343634400000000007e+01
1.182363600000000048e+01
1.109764999999999979e+01
1.704209399999999874e+01
1.287462900000000054e+01
7.831850000000000200e+00
9.276979000000000752e+00
6.835385999999999740e+00
6.922427000000000774e+00
8.751310999999999396e+00
1.087645400000000073e+01
8.444672000000000622e+00
7.103239000000000303e+00
1.294022299999999959e+01
2.171503500000000031e+01
8.212524999999999409e+00
1.920773399999999853e+01
1.098585399999999979e+01
7.481518999999999586e+00
1.071765899999999938e+01
1.181816099999999992e+01
1.634610899999999845e+01
9.942275999999999669e+00
7.664954999999999963e+00
1.040508699999999997e+01
1.217647700000000022e+01
1.100787100000000152e+01
1.096668900000000058e+01
1.292117200000000032e+01
1.044330300000000022e+01
9.964178999999999675e+00
8.797969000000000150e+00
9.436344000000000065e+00
1.012354500000000002e+01
8.885922000000000764e+00
1.108133600000000030e+01
1.206684899999999949e+01
1.479100999999999999e+01
1.151711099999999988e+01
1.522416100000000050e+01
1.015366099999999960e+01
1.678427999999999898e+01
1.440839599999999976e+01
1.603456500000000062e+01
1.696543399999999835e+01
6.317931999999999881e+00
8.354322999999999055e+00
9.222792000000000101e+00
9.901664999999999495e+00
1.136652899999999988e+01
8.316107000000000582e+00
1.118845499999999937e+01
7.752452000000000787e+00
1.014772900000000000e+01
1.603947000000000145e+01
8.445242000000000360e+00
9.066734999999999545e+00
1.604004099999999866e+01
1.332637399999999950e+01
8.625370000000000203e+00
1.667248400000000075e+01
8.445357000000001335e+00
9.143394000000000688e+00
9.082591000000000747e+00
1.963210099999999869e+01
5.816906000000000354e+00
6.960757000000000971e+00
8.385124000000001132e+00
7.949690999999999619e+00
1.172758299999999920e+01
1.266141900000000042e+01
1.634656599999999926e+01
8.321469000000000449e+00
1.248573999999999984e+01
8.803331000000000017e+00
9.364589999999999748e+00
1.105384399999999978e+01
8.215149000000000257e+00
6.766369999999998441e+00
9.994866000000000028e+00
1.150000000000000000e+01
1.098882000000000048e+01
8.103011000000000408e+00
1.079922400000000060e+01
9.066278000000000503e+00
1.055601099999999981e+01
8.984485000000002941e+00
9.488364000000000686e+00
1.076420199999999916e+01
1.037280400000000036e+01
1.218195300000000003e+01
1.047889499999999963e+01
1.274366799999999955e+01
1.734599500000000205e+01
6.985397999999999996e+00
1.187519900000000028e+01
6.443303000000000225e+00
6.693018000000000356e+00
1.056924399999999942e+01
9.920488000000000639e+00
7.068103999999999054e+00
8.828542000000000556e+00
8.707506000000000412e+00
9.622061999999999671e+00
1.608053800000000066e+01
8.088751000000000246e+00
1.047946600000000039e+01
1.248573999999999984e+01
1.194695399999999985e+01
8.037302999999999642e+00
2.118936800000000176e+01
6.802417999999998521e+00
8.414669999999999206e+00
1.177184500000000078e+01
1.280059299999999922e+01
1.998471299999999928e+01
7.528177000000000341e+00
